latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp
29.64757,75.8912,330.1,0.43,0.46,2017-09-27,0827,N,VIIRS,l,1,302.2,9.4
29.61591,75.8179,342.5,0.38,0.36,2017-10-09,0802,N,VIIRS,n,1,303,7.5
29.68806,75.86628,330.1,0.4,0.37,2017-10-14,0808,N,VIIRS,n,1,303.2,0.6
29.63785,75.86537,347.8,0.44,0.38,2017-10-15,0750,N,VIIRS,n,1,310.5,7.5
29.67434,75.86634,344.8,0.44,0.38,2017-10-15,0750,N,VIIRS,n,1,305.2,5.3
29.6743,75.86748,334.3,0.44,0.38,2017-10-15,0750,N,VIIRS,l,1,306,10.3
29.81933,75.76819,339.4,0.41,0.45,2017-09-19,0737,N,VIIRS,n,1,303.5,4.3
29.76007,75.76512,332.7,0.44,0.38,2017-09-29,0750,N,VIIRS,n,1,301.6,3.4
29.88028,75.72686,335.6,0.63,0.54,2017-10-11,0725,N,VIIRS,n,1,298,5
29.82196,75.73749,340.5,0.43,0.46,2017-10-13,0827,N,VIIRS,n,1,304,12.1
29.87845,75.78241,333.7,0.4,0.37,2017-10-14,0808,N,VIIRS,l,1,304,3
29.90503,75.64639,337.9,0.4,0.37,2017-10-14,0809,N,VIIRS,n,1,308.1,12.2
29.971,75.57511,339.5,0.4,0.37,2017-10-14,0809,N,VIIRS,n,1,304.3,14.2
29.83254,76.01326,333.5,0.4,0.44,2017-10-05,0737,N,VIIRS,n,1,302.5,4
29.83947,75.96384,338.5,0.4,0.44,2017-10-05,0737,N,VIIRS,n,1,302.5,4.1
29.86936,75.83132,331.8,0.33,0.55,2017-10-07,0840,N,VIIRS,l,1,302.3,3.2
29.78065,75.87533,330.1,0.38,0.36,2017-10-09,0802,N,VIIRS,n,1,301.4,1.9
29.87215,76.06559,333.3,0.5,0.41,2017-10-10,0743,N,VIIRS,n,1,300.5,3.7
29.84843,75.81938,341,0.62,0.54,2017-10-11,0725,N,VIIRS,n,1,299.7,4.5
29.7301,75.94043,337.3,0.42,0.61,2017-10-12,0846,N,VIIRS,n,1,297.6,5.1
29.78596,75.87024,337.9,0.4,0.37,2017-10-14,0808,N,VIIRS,n,1,304.7,3.9
29.78811,75.83576,333.5,0.4,0.37,2017-10-14,0808,N,VIIRS,n,1,302.9,1.4
29.83854,75.80859,333.2,0.44,0.38,2017-10-15,0750,N,VIIRS,n,1,304.6,2
29.86449,76.00488,338,0.49,0.48,2017-10-16,0731,N,VIIRS,n,1,302.6,4.2
29.61073,74.4958,354.4,0.4,0.44,2017-10-10,0743,N,VIIRS,n,1,304,6.7
30.61841,74.20541,338.2,0.39,0.36,2017-10-09,0802,N,VIIRS,n,1,309.5,9.8
30.52544,74.20924,340.4,0.4,0.44,2017-10-10,0744,N,VIIRS,n,1,301.5,3.5
30.63595,74.20862,334.5,0.5,0.41,2017-10-15,0750,N,VIIRS,l,1,306.1,7.5
27.51613,76.67296,304.2,0.42,0.38,2017-09-23,2027,N,VIIRS,n,1,293.1,0.5
27.51533,76.67465,310.9,0.39,0.36,2017-10-03,2040,N,VIIRS,n,1,294.5,2.3
27.24126,76.77024,340,0.39,0.36,2017-10-04,0755,N,VIIRS,l,1,314.5,3
27.84105,77.45115,332.3,0.46,0.39,2017-10-10,0743,N,VIIRS,n,1,303.3,2.5
27.94396,77.44884,336.6,0.43,0.38,2017-10-14,0808,N,VIIRS,l,1,309.8,1.7
27.86235,77.41377,334.1,0.41,0.37,2017-10-15,0749,N,VIIRS,l,1,306.3,1.6
27.86776,77.40412,341.2,0.41,0.37,2017-10-15,0749,N,VIIRS,n,1,310.3,4.6
30.31217,76.44546,339.8,0.58,0.52,2017-10-02,0834,N,VIIRS,n,1,301.9,5.1
30.11449,76.41552,339.4,0.35,0.57,2017-10-06,0718,N,VIIRS,n,1,305.4,3.1
30.52149,76.53069,333.4,0.46,0.39,2017-10-10,0744,N,VIIRS,n,1,303.8,2.4
30.08818,76.47247,334.9,0.52,0.67,2017-10-12,0706,N,VIIRS,n,1,297.6,5.7
30.42868,76.4836,330.5,0.46,0.63,2017-10-12,0846,N,VIIRS,n,1,299.1,3.1
30.08375,76.4729,337.4,0.42,0.38,2017-10-14,0809,N,VIIRS,n,1,305.3,2.2
30.12122,76.48867,333.7,0.42,0.38,2017-10-14,0809,N,VIIRS,n,1,305.7,3
30.15709,76.39881,333.3,0.42,0.38,2017-10-14,0809,N,VIIRS,n,1,305.8,1.8
30.16053,76.39821,334,0.42,0.38,2017-10-14,0809,N,VIIRS,n,1,305.4,1.8
30.17149,76.42744,336.2,0.42,0.38,2017-10-14,0809,N,VIIRS,l,1,306.9,6.1
30.19181,76.55371,334,0.42,0.38,2017-10-14,0809,N,VIIRS,n,1,305.5,2.5
30.23112,76.55588,335.6,0.42,0.38,2017-10-14,0809,N,VIIRS,n,1,305.9,2.6
30.27561,76.45464,335,0.42,0.38,2017-10-14,0809,N,VIIRS,l,1,307.3,3.5
30.47047,76.45921,336.8,0.42,0.38,2017-10-14,0809,N,VIIRS,n,1,304.8,2.9
30.471,76.38277,339,0.42,0.38,2017-10-14,0809,N,VIIRS,n,1,308.9,12.2
30.08644,76.49426,348.1,0.41,0.37,2017-10-15,0750,N,VIIRS,n,1,311.2,10.6
30.10452,76.43787,339.3,0.42,0.37,2017-10-15,0750,N,VIIRS,n,1,310.7,5.4
30.25538,76.51988,337,0.41,0.37,2017-10-15,0750,N,VIIRS,n,1,307.4,2.2
30.28721,76.49952,343.7,0.41,0.37,2017-10-15,0750,N,VIIRS,n,1,312.5,9.6
30.42868,76.50407,338.2,0.41,0.37,2017-10-15,0750,N,VIIRS,n,1,308,2.9
30.52097,76.58302,350.2,0.44,0.46,2017-10-16,0731,N,VIIRS,n,1,305.4,4.7
29.79857,75.5815,344.5,0.45,0.39,2017-10-15,0750,N,VIIRS,n,1,307.1,7.2
28.15857,76.66579,312.3,0.53,0.67,2017-09-09,2129,N,VIIRS,n,1,291.3,2.3
28.13194,77.37653,330.1,0.46,0.39,2017-10-10,0743,N,VIIRS,l,1,302.9,3.4
27.99338,77.52789,345.7,0.44,0.38,2017-10-14,0808,N,VIIRS,n,1,307.4,5.3
28.1339,77.37949,336.9,0.41,0.37,2017-10-15,0749,N,VIIRS,n,1,306.5,2
30.80097,74.35401,343.8,0.41,0.37,2017-10-03,0815,N,VIIRS,n,1,305.7,8.9
30.81386,74.59003,341.7,0.46,0.47,2017-10-05,0737,N,VIIRS,n,1,303.6,6.6
30.83171,74.48335,331.6,0.56,0.43,2017-10-13,0828,N,VIIRS,l,1,304.7,5.8
30.83124,74.59355,341.5,0.48,0.4,2017-10-15,0750,N,VIIRS,n,1,308,8.5
30.8382,74.63719,330.6,0.56,0.51,2017-10-16,0731,N,VIIRS,n,1,302.2,3.2
31.00032,74.71945,332.6,0.39,0.36,2017-10-14,0809,N,VIIRS,n,1,305,2.6
30.88802,74.76048,330.7,0.45,0.47,2017-10-05,0737,N,VIIRS,n,1,303.9,1.9
30.86968,74.78382,367,0.37,0.58,2017-10-12,0847,N,VIIRS,h,1,301.1,6.8
30.85374,74.7367,332.3,0.39,0.44,2017-10-13,0828,N,VIIRS,n,1,301.2,3.6
30.87018,74.71305,341.6,0.55,0.51,2017-10-16,0731,N,VIIRS,n,1,305.4,10.2
30.90094,74.89558,332.3,0.46,0.39,2017-10-15,0750,N,VIIRS,n,1,302.9,1.6
30.89748,74.89168,336.5,0.54,0.51,2017-10-16,0731,N,VIIRS,n,1,303.4,7.5
30.94911,74.64701,340,0.55,0.51,2017-10-16,0731,N,VIIRS,n,1,303.9,5
30.03878,74.07177,335.6,0.38,0.36,2017-10-14,0809,N,VIIRS,n,1,309.5,2.3
30.20882,74.55525,339.9,0.39,0.36,2017-10-14,0809,N,VIIRS,n,1,304,3
30.39312,74.94608,347.7,0.37,0.58,2017-10-12,0846,N,VIIRS,n,1,300.3,4.7
30.33348,74.95744,335.5,0.47,0.39,2017-10-15,0750,N,VIIRS,n,1,304.7,5.1
30.17308,76.79709,334.1,0.39,0.36,2017-10-09,0802,N,VIIRS,l,1,304.7,2.1
30.25573,76.8923,328.9,0.49,0.65,2017-10-12,0706,N,VIIRS,n,1,296.9,3.9
30.11988,76.69355,336.2,0.41,0.37,2017-10-15,0750,N,VIIRS,n,1,307.5,3
29.89261,76.76114,334.2,0.47,0.64,2017-10-12,0846,N,VIIRS,n,1,298.6,3.2
30.00273,76.71795,341.4,0.49,0.48,2017-10-13,0827,N,VIIRS,n,1,302.3,7.2
30.09624,76.76672,330.4,0.54,0.42,2017-10-05,0737,N,VIIRS,n,1,303.7,2.3
30.16457,77.12383,334.5,0.44,0.39,2017-10-10,0743,N,VIIRS,l,1,304.6,8.6
30.1631,76.66894,344.7,0.49,0.48,2017-10-13,0827,N,VIIRS,n,1,304,12.5
30.10343,77.30593,339.3,0.45,0.39,2017-10-14,0808,N,VIIRS,n,1,307.4,7
30.10221,77.10896,334.4,0.44,0.38,2017-10-14,0809,N,VIIRS,n,1,306.5,2.3
30.08611,76.25564,335.4,0.41,0.37,2017-10-14,0809,N,VIIRS,n,1,307.3,2.4
30.08838,76.86141,335.5,0.41,0.37,2017-10-15,0750,N,VIIRS,n,1,307.1,3.9
29.94998,75.69952,333.6,0.44,0.38,2017-10-15,0750,N,VIIRS,n,1,303.7,2.4
25.67267,74.16251,338.4,0.38,0.59,2017-10-16,0730,N,VIIRS,n,1,312.9,2.6
30.13937,75.05603,330.6,0.55,0.43,2017-10-10,0744,N,VIIRS,l,1,301.2,3.1
29.92589,76.12555,335.9,0.43,0.38,2017-10-15,0750,N,VIIRS,n,1,307.2,3.4
29.94372,76.16698,334.5,0.43,0.38,2017-10-15,0750,N,VIIRS,n,1,306.2,2.3
30.0049,76.35219,330.7,0.36,0.57,2017-10-07,0840,N,VIIRS,l,1,302.2,2.5
30.02325,76.41225,335,0.36,0.57,2017-10-07,0840,N,VIIRS,n,1,304.3,2.2
30.11564,76.3169,341.4,0.57,0.52,2017-10-11,0725,N,VIIRS,n,1,300.2,9.6
29.95068,76.28332,346.4,0.41,0.37,2017-10-14,0808,N,VIIRS,n,1,307.9,7.8
30.10255,76.22731,330.9,0.41,0.37,2017-10-14,0809,N,VIIRS,n,1,304.2,2
30.16485,77.00906,367,0.39,0.59,2017-10-07,0840,N,VIIRS,h,1,307.8,14
29.93196,77.15791,342.5,0.42,0.45,2017-10-08,0821,N,VIIRS,n,1,304.3,4
30.01207,77.07555,337.1,0.4,0.37,2017-10-15,0750,N,VIIRS,n,1,307.3,3.1
30.0255,77.07264,332.3,0.4,0.37,2017-10-15,0750,N,VIIRS,n,1,304.2,2.4
30.01658,77.01887,333.5,0.4,0.37,2017-10-15,0750,N,VIIRS,n,1,306.3,1.3
30.41558,73.98132,337.9,0.52,0.5,2017-10-07,0840,N,VIIRS,n,1,303.1,5.1
30.41086,73.96169,341.9,0.32,0.55,2017-10-12,0846,N,VIIRS,n,1,300.3,5.6
30.53271,74.1012,339.8,0.33,0.55,2017-10-12,0846,N,VIIRS,n,1,298.6,3.2
30.18124,76.80682,329.3,0.75,0.77,2017-10-02,0653,N,VIIRS,n,1,298,3.6
30.07042,76.74086,336.7,0.39,0.36,2017-10-09,0802,N,VIIRS,n,1,304.4,2.6
30.06998,76.70965,356.4,0.49,0.48,2017-10-13,0827,N,VIIRS,n,1,305.2,19.6
30.18855,76.7907,345.5,0.49,0.49,2017-10-13,0827,N,VIIRS,n,1,303.9,11.2
29.97449,76.72514,335.1,0.41,0.37,2017-10-15,0750,N,VIIRS,n,1,308.5,1.9
30.06375,76.84576,330.2,0.61,0.54,2017-10-02,0834,N,VIIRS,n,1,302.9,3.9
30.1791,76.89835,334,0.4,0.37,2017-10-15,0750,N,VIIRS,l,1,307.9,3.1
30.44348,74.92282,333.2,0.47,0.39,2017-10-15,0750,N,VIIRS,n,1,303.5,3.7
30.46762,74.93278,343.7,0.55,0.51,2017-10-16,0731,N,VIIRS,n,1,304.5,11.4
30.37803,74.43981,338.1,0.49,0.4,2017-10-15,0750,N,VIIRS,n,1,305.4,8.4
30.1595,76.64479,332.1,0.51,0.66,2017-10-12,0706,N,VIIRS,n,1,296.1,6.2
30.12823,76.61721,334.1,0.41,0.37,2017-10-15,0750,N,VIIRS,n,1,306.7,1.9
30.84908,76.29069,329.9,0.69,0.74,2017-09-20,0859,N,VIIRS,n,1,297.6,3.9
30.86067,76.24388,330.8,0.39,0.36,2017-10-04,0756,N,VIIRS,n,1,302.7,1.1
30.83568,76.26527,347.8,0.63,0.72,2017-10-07,0700,N,VIIRS,n,1,302.3,9.7
30.83442,76.24844,345.4,0.36,0.57,2017-10-07,0840,N,VIIRS,n,1,302.2,4.7
30.87411,76.27921,335.2,0.38,0.43,2017-10-08,0821,N,VIIRS,n,1,303.2,2.2
24.64188,74.68505,333.1,0.39,0.36,2017-09-12,0807,N,VIIRS,n,1,300.9,3.5
24.7145,74.67135,307.9,0.47,0.47,2017-10-15,2015,N,VIIRS,n,1,293.6,0.8
30.89869,76.0517,337.7,0.53,0.67,2017-10-12,0706,N,VIIRS,n,1,295.7,8
30.89758,76.05447,347.1,0.53,0.67,2017-10-12,0706,N,VIIRS,n,1,297.1,7.6
30.56957,75.23492,331.9,0.51,0.41,2017-10-08,0821,N,VIIRS,n,1,302.9,3.9
30.58028,74.78053,334.1,0.48,0.4,2017-10-08,0821,N,VIIRS,n,1,302.9,1.3
30.58628,74.74453,335.2,0.69,0.74,2017-10-11,0905,N,VIIRS,n,1,295.5,5.9
30.53517,74.76498,348.4,0.64,0.72,2017-10-12,0706,N,VIIRS,n,1,295.9,8.2
30.52567,74.79401,333.1,0.47,0.4,2017-10-15,0750,N,VIIRS,l,1,303.7,6.9
29.89684,75.74946,330.8,0.44,0.38,2017-10-15,0750,N,VIIRS,n,1,304.9,2
30.75897,75.452,346.8,0.4,0.37,2017-10-14,0809,N,VIIRS,n,1,307,5.8
29.65265,75.66444,340.8,0.52,0.5,2017-10-16,0731,N,VIIRS,n,1,302,6
30.74228,75.0807,338.7,0.53,0.5,2017-10-16,0731,N,VIIRS,n,1,303.2,3.2
29.8368,76.1988,340.6,0.45,0.47,2017-10-13,0827,N,VIIRS,n,1,303.2,4.5
29.90096,76.25268,335.2,0.41,0.37,2017-10-14,0808,N,VIIRS,n,1,306.8,3.1
30.65067,76.52831,306,0.4,0.37,2017-10-14,2033,N,VIIRS,n,1,290.3,0.7
30.40734,76.32485,334,0.45,0.63,2017-10-12,0846,N,VIIRS,n,1,299.2,4
30.46647,76.37744,332.4,0.41,0.37,2017-10-15,0750,N,VIIRS,n,1,303.3,3.7
30.62601,74.54162,338.1,0.39,0.36,2017-10-14,0809,N,VIIRS,n,1,304.7,3.3
25.04112,76.43761,336.5,0.47,0.47,2017-09-19,0736,N,VIIRS,n,1,304.8,2.5
30.55279,74.8194,330.7,0.39,0.36,2017-10-09,0802,N,VIIRS,n,1,302.9,1.7
30.56159,74.78857,338.7,0.39,0.36,2017-10-09,0802,N,VIIRS,n,1,302.8,3.3
30.53983,74.88671,334.1,0.55,0.43,2017-10-10,0744,N,VIIRS,n,1,301,3.3
30.53415,74.88863,367,0.37,0.58,2017-10-12,0846,N,VIIRS,h,1,299.2,6
29.69387,76.9249,356.4,0.62,0.71,2017-10-07,0700,N,VIIRS,n,1,303.6,12.6
29.69536,76.83884,330.4,0.39,0.36,2017-10-09,0802,N,VIIRS,n,1,299.9,3.4
29.6547,76.83332,331.5,0.46,0.39,2017-10-10,0743,N,VIIRS,n,1,301.6,2.4
29.63891,76.93591,330.3,0.43,0.38,2017-10-14,0808,N,VIIRS,n,1,304.6,1.5
29.66264,76.84198,336.4,0.43,0.38,2017-10-14,0808,N,VIIRS,n,1,306.5,2.6
29.63717,76.99529,335.5,0.41,0.37,2017-10-15,0750,N,VIIRS,n,1,306.6,2.6
29.63428,76.9355,333.9,0.41,0.37,2017-10-15,0750,N,VIIRS,n,1,303.5,2.7
29.67203,76.91048,347.2,0.41,0.37,2017-10-15,0750,N,VIIRS,n,1,309.7,6.4
29.67959,76.70417,335.6,0.41,0.37,2017-10-15,0750,N,VIIRS,l,1,310,6.2
29.68215,76.70159,340.2,0.45,0.47,2017-10-16,0731,N,VIIRS,n,1,305.7,6.8
30.58307,76.8151,334.7,0.43,0.46,2017-09-30,0731,N,VIIRS,n,1,304.4,2.8
30.63575,76.83455,341.1,0.43,0.46,2017-09-30,0731,N,VIIRS,n,1,303.6,4.7
30.41285,76.8844,305,0.6,0.71,2017-09-30,2135,N,VIIRS,n,1,293.7,1.4
30.41356,76.88551,304.2,0.6,0.71,2017-09-30,2135,N,VIIRS,n,1,293.9,1
30.50166,76.9263,336.1,0.4,0.37,2017-10-09,0802,N,VIIRS,n,1,305.4,2.3
30.48961,76.91326,335.4,0.4,0.37,2017-10-15,0750,N,VIIRS,n,1,308.6,2
30.74518,76.24948,341.4,0.56,0.43,2017-10-05,0737,N,VIIRS,n,1,305.5,10.3
30.7751,76.24067,332.9,0.56,0.43,2017-10-05,0737,N,VIIRS,n,1,304.6,6.5
30.77376,76.26025,336.6,0.39,0.36,2017-10-09,0802,N,VIIRS,n,1,304.2,1.9
30.78456,76.345,333,0.47,0.4,2017-10-10,0744,N,VIIRS,n,1,300.7,2.8
30.74329,76.24545,340.9,0.56,0.51,2017-10-11,0725,N,VIIRS,n,1,299.9,7.8
30.71998,76.29976,339.4,0.45,0.63,2017-10-12,0846,N,VIIRS,n,1,298.1,4
30.75117,76.40012,331.2,0.41,0.37,2017-10-15,0750,N,VIIRS,l,1,304.8,3.2
30.73434,76.30177,344.1,0.41,0.37,2017-10-15,0750,N,VIIRS,n,1,304.2,3.9
30.41862,74.37943,345.7,0.49,0.4,2017-10-15,0750,N,VIIRS,n,1,311.6,17.1
30.90055,75.59415,333.4,0.4,0.37,2017-10-14,0809,N,VIIRS,n,1,301.6,4.3
28.294,76.39503,343.5,0.5,0.49,2017-10-16,0730,N,VIIRS,n,1,312.1,5.3
30.61883,76.25489,352.3,0.36,0.57,2017-10-07,0840,N,VIIRS,n,1,305.4,5.2
30.63633,76.24262,333.7,0.42,0.37,2017-10-15,0750,N,VIIRS,n,1,308.4,1.5
30.64711,76.2849,338.2,0.42,0.37,2017-10-15,0750,N,VIIRS,n,1,307.4,2.7
30.56751,76.14224,344.6,0.39,0.36,2017-10-09,0802,N,VIIRS,n,1,303.4,3.6
30.56278,76.13573,342.4,0.46,0.47,2017-10-13,0828,N,VIIRS,n,1,304.4,7.2
30.62146,76.15747,338.4,0.42,0.37,2017-10-14,0809,N,VIIRS,n,1,308.1,6.2
30.57406,76.20205,332.7,0.42,0.38,2017-10-15,0750,N,VIIRS,n,1,306.4,2.1
30.64213,76.11079,339.9,0.42,0.38,2017-10-15,0750,N,VIIRS,n,1,304.8,3.2
30.71853,76.00363,345.4,0.42,0.38,2017-10-15,0750,N,VIIRS,n,1,305.5,6.2
30.50001,74.84353,344.5,0.39,0.44,2017-10-13,0828,N,VIIRS,n,1,307.3,21.6
30.42498,74.84164,332.1,0.47,0.4,2017-10-15,0750,N,VIIRS,l,1,307.1,7.4
30.51657,74.82661,330.9,0.47,0.4,2017-10-15,0750,N,VIIRS,n,1,303.8,2.6
29.71316,75.8819,346.6,0.44,0.38,2017-10-15,0750,N,VIIRS,n,1,307.5,8.2
29.50283,76.97488,341.5,0.4,0.44,2017-10-08,0821,N,VIIRS,n,1,306.5,1.8
29.51194,76.98212,336.2,0.4,0.44,2017-10-08,0821,N,VIIRS,n,1,305.5,3.9
29.52139,76.55814,345.4,0.45,0.63,2017-10-12,0846,N,VIIRS,n,1,296.9,11.9
29.45854,76.95507,346.8,0.41,0.37,2017-10-15,0749,N,VIIRS,n,1,312.1,6.6
29.46927,76.93545,346.9,0.41,0.37,2017-10-15,0749,N,VIIRS,n,1,309.2,7.3
29.51889,76.01658,347.4,0.43,0.38,2017-10-15,0750,N,VIIRS,n,1,308.2,6.4
30.837,75.84379,339.3,0.41,0.37,2017-10-14,0809,N,VIIRS,n,1,306.7,5.4
30.78595,76.67974,330.9,0.4,0.44,2017-10-08,0821,N,VIIRS,l,1,302.8,2
30.7959,76.66557,337.6,0.39,0.36,2017-10-09,0802,N,VIIRS,n,1,305.4,5.7
28.67036,76.95805,301.2,0.35,0.57,2017-09-15,2117,N,VIIRS,n,1,283.5,1.1
28.43899,76.59026,302.6,0.38,0.59,2017-10-16,1955,N,VIIRS,n,1,290.8,1
30.76407,76.21737,340.4,0.57,0.43,2017-10-08,0821,N,VIIRS,n,1,305.3,10.5
30.76563,76.21629,337,0.57,0.43,2017-10-08,0821,N,VIIRS,n,1,303.3,6.9
30.941,76.21326,336.4,0.57,0.43,2017-10-08,0821,N,VIIRS,n,1,302.7,15
30.87361,76.22536,339.7,0.39,0.36,2017-10-09,0802,N,VIIRS,n,1,303.3,3.5
30.87186,76.20918,339.1,0.44,0.63,2017-10-12,0847,N,VIIRS,n,1,299.1,3.2
30.73113,76.22201,337.5,0.46,0.47,2017-10-13,0828,N,VIIRS,n,1,302.3,3.6
30.77297,76.22047,330.9,0.42,0.38,2017-10-14,0809,N,VIIRS,l,1,304.4,2.5
30.92372,76.22668,334.8,0.42,0.38,2017-10-14,0809,N,VIIRS,n,1,303.6,4.8
30.7793,76.23347,334.2,0.42,0.37,2017-10-15,0750,N,VIIRS,l,1,306.7,3.2
30.82051,76.21214,340.7,0.42,0.37,2017-10-15,0750,N,VIIRS,n,1,308,4
30.00959,75.84378,349.5,0.5,0.49,2017-10-16,0731,N,VIIRS,n,1,303.2,8.2
30.71879,74.5798,332.2,0.64,0.72,2017-10-12,0706,N,VIIRS,n,1,297.5,4.6
30.7272,74.57423,332.2,0.64,0.72,2017-10-12,0706,N,VIIRS,n,1,296.8,7.4
30.72405,74.42585,339.9,0.56,0.43,2017-10-13,0828,N,VIIRS,n,1,308.3,13.2
30.72286,74.42955,335.5,0.56,0.43,2017-10-13,0828,N,VIIRS,l,1,307.8,8.3
30.71001,74.53351,335.7,0.39,0.36,2017-10-14,0809,N,VIIRS,n,1,307.7,2.2
30.71589,74.51643,332.6,0.48,0.4,2017-10-15,0750,N,VIIRS,l,1,305.5,2.6
30.73491,74.57907,346.2,0.48,0.4,2017-10-15,0750,N,VIIRS,n,1,307.9,11.2
30.45364,76.05206,333,0.42,0.38,2017-10-15,0750,N,VIIRS,n,1,304.1,4
30.46058,76.71562,335.1,0.33,0.55,2017-10-06,0718,N,VIIRS,n,1,304,1.7
30.5364,76.71716,330.7,0.72,0.76,2017-10-06,0859,N,VIIRS,l,1,301.1,5.7
30.53298,76.71289,330.1,0.72,0.76,2017-10-06,0859,N,VIIRS,l,1,302.2,5.9
30.52431,76.56563,336.6,0.39,0.36,2017-10-09,0802,N,VIIRS,n,1,304.7,3.4
30.58313,76.68472,333.2,0.46,0.39,2017-10-10,0744,N,VIIRS,n,1,302.9,4.7
30.52678,76.57209,332.2,0.46,0.64,2017-10-12,0846,N,VIIRS,n,1,299.6,4.6
30.45982,76.68172,335.9,0.43,0.38,2017-10-14,0809,N,VIIRS,n,1,306,1.7
30.54865,76.5405,343.9,0.43,0.38,2017-10-14,0809,N,VIIRS,n,1,308.6,4.8
30.52274,76.58559,347.3,0.41,0.37,2017-10-15,0750,N,VIIRS,n,1,309.1,15.2
30.55348,76.62254,334.7,0.41,0.37,2017-10-15,0750,N,VIIRS,n,1,308.6,5.7
30.58196,76.55672,342.5,0.44,0.46,2017-10-16,0731,N,VIIRS,n,1,307.3,5.4
30.79277,76.20538,331.9,0.56,0.43,2017-10-05,0737,N,VIIRS,l,1,304.7,4.7
30.78527,76.16491,330.2,0.35,0.57,2017-10-07,0840,N,VIIRS,l,1,302.9,1.3
30.72495,76.08447,333.6,0.56,0.43,2017-10-08,0821,N,VIIRS,n,1,302.1,4.3
30.72308,76.13913,341.9,0.46,0.47,2017-10-13,0828,N,VIIRS,n,1,303.5,6.1
30.75505,76.19419,333,0.46,0.47,2017-10-13,0828,N,VIIRS,n,1,301.8,3
30.80692,76.08617,334.1,0.46,0.47,2017-10-13,0828,N,VIIRS,n,1,301.4,3.1
30.80937,76.09829,335.6,0.41,0.37,2017-10-14,0809,N,VIIRS,n,1,307.6,3.5
30.87808,76.09636,333.4,0.42,0.37,2017-10-14,0809,N,VIIRS,n,1,304.9,3.2
30.73855,76.20242,336.4,0.42,0.37,2017-10-15,0750,N,VIIRS,l,1,306.9,6.3
30.74167,76.17925,347.5,0.42,0.37,2017-10-15,0750,N,VIIRS,n,1,312.3,12.7
30.85876,76.20789,332.3,0.42,0.37,2017-10-15,0750,N,VIIRS,n,1,305.6,3.3
30.8488,76.18985,336.1,0.46,0.47,2017-10-16,0731,N,VIIRS,n,1,304.9,4.5
30.81518,76.09032,334.8,0.46,0.47,2017-10-16,0731,N,VIIRS,n,1,304.3,3.7
30.91524,75.34634,337.9,0.44,0.39,2017-10-15,0750,N,VIIRS,n,1,304.8,6.7
30.95883,74.85851,334.6,0.46,0.39,2017-10-15,0750,N,VIIRS,n,1,305,3.2
30.9624,74.85764,332,0.46,0.39,2017-10-15,0750,N,VIIRS,n,1,305.2,3.2
30.57557,74.29155,335.3,0.39,0.36,2017-10-14,0809,N,VIIRS,l,1,305.4,4.2
30.54256,74.24029,347.9,0.6,0.53,2017-10-16,0731,N,VIIRS,n,1,302.7,11.2
30.71962,74.82195,343.9,0.39,0.44,2017-10-13,0828,N,VIIRS,n,1,307.5,7.5
29.55534,75.35474,340.1,0.54,0.51,2017-10-16,0731,N,VIIRS,n,1,302.5,9.9
30.66757,74.35155,337.4,0.55,0.43,2017-10-13,0828,N,VIIRS,n,1,303.6,6
30.67219,74.28661,334.8,0.55,0.42,2017-10-13,0828,N,VIIRS,n,1,303.7,4.5
30.76118,74.83528,334.4,0.41,0.37,2017-10-04,0756,N,VIIRS,n,1,305.2,3.3
30.82916,74.88905,367,0.41,0.61,2017-10-06,0719,N,VIIRS,h,1,301.7,7.3
30.72172,74.85557,338,0.39,0.36,2017-10-09,0802,N,VIIRS,n,1,304.9,10.2
30.72109,74.85155,336,0.39,0.36,2017-10-09,0802,N,VIIRS,n,1,304,5.7
30.75311,74.87934,342,0.55,0.43,2017-10-10,0744,N,VIIRS,n,1,303.1,8.6
30.85589,74.82645,333.6,0.55,0.43,2017-10-10,0744,N,VIIRS,n,1,302.3,2.4
30.71375,74.84349,346.7,0.39,0.44,2017-10-13,0828,N,VIIRS,n,1,310.5,24.1
30.73935,74.85236,338.6,0.39,0.44,2017-10-13,0828,N,VIIRS,n,1,304,3.9
30.74835,74.89705,336.9,0.39,0.44,2017-10-13,0828,N,VIIRS,n,1,304.1,3.4
30.75241,74.89648,336,0.39,0.44,2017-10-13,0828,N,VIIRS,n,1,302.5,3.7
30.76189,74.90775,330.8,0.39,0.44,2017-10-13,0828,N,VIIRS,l,1,302.7,1.7
30.7659,74.86952,343.9,0.39,0.44,2017-10-13,0828,N,VIIRS,n,1,304,4.5
30.7912,74.87848,335.5,0.39,0.44,2017-10-13,0828,N,VIIRS,n,1,303.8,4.5
30.79668,74.85262,338.2,0.39,0.44,2017-10-13,0828,N,VIIRS,n,1,304.2,2.1
30.68021,74.89269,335.8,0.39,0.36,2017-10-14,0809,N,VIIRS,n,1,303.6,3.1
30.68495,74.85421,333.5,0.39,0.36,2017-10-14,0809,N,VIIRS,n,1,303.6,3.2
30.74856,74.82114,331.7,0.39,0.36,2017-10-14,0809,N,VIIRS,n,1,304.2,2
30.72693,74.88601,343.3,0.46,0.39,2017-10-15,0750,N,VIIRS,n,1,306.7,5.1
30.72167,74.85721,336.4,0.46,0.39,2017-10-15,0750,N,VIIRS,l,1,307.5,4.1
